js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-tags_item,icon_svg href 10,review-content,photo-box-img src 2,biz-shim href,voting-intro,vote-type,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,is-elite,is-elite href,js-review-feedback-voter-list,js-review-feedback-voter-list href,count
https://www.yelp.com/user_details?userid=Qx-5FRNpL14H2TtIKmB1kA,https://s3-media1.fl.yelpcdn.com/photo/tn8gNGwhTxmYBKMNAtm_ZQ/60s.jpg,Robert S.,"Chicago, IL",friends,172,reviews,1200,photos,[object Object],1307,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/3riJ4DBeWEtYX4Hzd6xFTQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=3riJ4DBeWEtYX4Hzd6xFTQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40&user_id=Qx-5FRNpL14H2TtIKmB1kA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Qx-5FRNpL14H2TtIKmB1kA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=Qx-5FRNpL14H2TtIKmB1kA&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=40,Follow Robert S.,https://www.yelp.com/following_user/remove?dst_user_id=Qx-5FRNpL14H2TtIKmB1kA&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=40,Stop following Robert S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/11/2017,2 check-ins,[object Object],"Visited twice and hated my food the second visit.  It's a cute little place, but the two pastries we had were hard as a rock and stale.  The apple pie dough had to be stabbed through to open up.  The tart dough was similarly hard enough that the knife could barely cut through.  It was almost comical--two people having to chisel through their pastries.  They seem to focus on sandwiches here--a pity, because their pastries look great but were less than desirable.",https://s3-media3.fl.yelpcdn.com/bphoto/_VQH3fWKU1jGwE0Clwueig/348s.jpg,https://www.yelp.com/biz_photos/medici-on-57th-chicago?reviewid=3riJ4DBeWEtYX4Hzd6xFTQ&select=_VQH3fWKU1jGwE0Clwueig,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=3riJ4DBeWEtYX4Hzd6xFTQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40,Report review,Elite ’18,https://www.yelp.com/elite,Christina S. and 2 others,javascript:;,2
https://www.yelp.com/user_details?userid=ruE9wCgJyHbOaY0GhPO8tQ,https://s3-media2.fl.yelpcdn.com/photo/W4VoGLPrVXzRlAIfB_dxcQ/60s.jpg,Goku U.,"Boston, MA",friends,209,reviews,390,photos,[object Object],646,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/LcZH7JQ26fGUfQcmbz8lBQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=LcZH7JQ26fGUfQcmbz8lBQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40&user_id=ruE9wCgJyHbOaY0GhPO8tQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=ruE9wCgJyHbOaY0GhPO8tQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=ruE9wCgJyHbOaY0GhPO8tQ&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=40,Follow Goku U.,https://www.yelp.com/following_user/remove?dst_user_id=ruE9wCgJyHbOaY0GhPO8tQ&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=40,Stop following Goku U.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/4/2016,,,"The fruit tart is amazing. The fruits were fresh, the cream was delicious, and the crust was good but on the thicker side. I also ate the moroccan ragout, salad with pesto vinaigrette, and lemonade. All were delicious and came out quickly. There are two seating areas, upstairs is less busy. So I'm not entirely sure why we had to wait to be seated since there were lots of empty tables.",https://s3-media4.fl.yelpcdn.com/bphoto/vM-mVG3ApXcxSMNsPJNdTg/348s.jpg,https://www.yelp.com/biz_photos/medici-on-57th-chicago?reviewid=LcZH7JQ26fGUfQcmbz8lBQ&select=vM-mVG3ApXcxSMNsPJNdTg,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=LcZH7JQ26fGUfQcmbz8lBQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40,Report review,Elite ’18,https://www.yelp.com/elite,Asma A.,javascript:;,1
https://www.yelp.com/user_details?userid=K61wRZSMuo1dmyJGd5vVAQ,https://s3-media3.fl.yelpcdn.com/photo/ESZD8ezmB1pNkPE-CuY2MQ/60s.jpg,Chuck R.,"Chicago, IL",friends,50,reviews,64,photos,[object Object],89,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/afWyM9Q3vqCTdyFUK350Hw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=afWyM9Q3vqCTdyFUK350Hw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40&user_id=K61wRZSMuo1dmyJGd5vVAQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=K61wRZSMuo1dmyJGd5vVAQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=K61wRZSMuo1dmyJGd5vVAQ&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=40,Follow Chuck R.,https://www.yelp.com/following_user/remove?dst_user_id=K61wRZSMuo1dmyJGd5vVAQ&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=40,Stop following Chuck R.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/18/2017,,,"The Medici is another restaurant that has meant a few different things to me. Growing up in Hyde Park, The Med was a safe haven. My best friend and I would while away nightly hours drinking coffee and plotting our eventual world domination. Much like the neighborhood in which it is situated, the restaurant space is quite versatile. The booths are cozy and the coffee is good... presenting the perfect spot for catching up, There are larger tables for groups, as well as an upstairs area with adjoining outdoor roof patio. In the last few years, the Medici expanded, and now has an attached cafe and grade level patios for dining alfresco. The food is solid, and the prices are reasonable. The Med has the best burgers in Hyde Park. I took dates there in my youth and was always impressed if they could take down a whole Medici burger. The pizza's are good...no deep dish, but pan or thin crust usually does the trick. I also enjoy the grilled skewers and italian sub sandwich. They used to serve pretty decent loaded baked potato, but it is conspicuously absent from the current menu. The milkshakes are stellar and the fresh squeezed lemonade and orange juice are tasty... I think the OJ may only be for breakfast or weekend brunch, though.The atmosphere is cozy and inviting. The wooden tables, booths and bare brick walls are laden with carved inscriptions of years gone by. So many etchings surround you in certain seated areas, that it's indistinguishable from a designed pattern. I'm certain that somewhere amongst these carved memorials is a reference or two to my own youthful indiscretions. This is not to say that the Medici doesn't have a more casual side. I have met there for business lunches (midday parking there can be a pain) and more... ""adult"" dates. At last count, they don't even charge a corking fee and are BYOB. The versatility of the spot is made apparent in it's space, and anchored by the terrific food. The service can be a bit gruff sometimes. Most institutions within college towns tend to become insular, and I believe the Medici suffers from this. Come to the Med for the burger or pizza. Meet there with a friend, a flame or fellow foodie. Enjoy the coffee and drinks, or bring something harder with you. If you're in Hyde Park, it's difficult to go wrong at the Medici.",,,1 person voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=afWyM9Q3vqCTdyFUK350Hw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D40,Report review,Elite ’18,https://www.yelp.com/elite,,,1
https://www.yelp.com/user_details?userid=8q6vJuhgs4e8jf5FkSMybA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jin L.,"Manhattan, New York, NY",friends,0,review,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.yelp.com/user_details?userid=y2uTmDQkOmuA5Tww9FWSkw,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Myra C.,"Chicago, IL",friends,0,reviews,10,,,,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/eYpMAeC9eTYfnE4L-3UHBw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=eYpMAeC9eTYfnE4L-3UHBw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60&user_id=y2uTmDQkOmuA5Tww9FWSkw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=y2uTmDQkOmuA5Tww9FWSkw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=y2uTmDQkOmuA5Tww9FWSkw&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Follow Myra C.,https://www.yelp.com/following_user/remove?dst_user_id=y2uTmDQkOmuA5Tww9FWSkw&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Stop following Myra C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6/12/2018,,,"Growing up in Hyde Park meant lots of visits to Medici bakery/restaurant for their delicious pastries and pizza. This place used to be awesome! The only reason I'm giving it an extra star is bc of nostalgia...But unfortunately, the quality has gone way down. While visiting my parents over the weekend, we swung by for a croissant and were shocked at how terrible it turned out to be! The croissant was so greasy - like soaked. I couldn't eat it as seeing the amount of grease made me sick. I understand that croissants should be buttery... but they should not be wet. When I went back to exchange (perhaps it was just this one croissant?) the manager was so rude! She said nothing to me. Nothing at all. She grabbed my bag of grease and walked away. One of the employees were nice enough to help me out and exchange my croissant for another. Unfortunately, it was just as greasy.Went back the next day to try a sandwich. We waited almost 30 minutes for a Mozzarella sandwich! And everyone was incredibly rude to us when we asked about it I care about Hyde Park and the community - which is why I feel so bummed that these places are getting lazy. Seems like they no longer care about the quality of the food/service.",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=eYpMAeC9eTYfnE4L-3UHBw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Report review,,,,,
https://www.yelp.com/user_details?userid=64b4CUkfLYUZKNwtWa_qaw,https://s3-media1.fl.yelpcdn.com/photo/iU2vqcaitdjhaD2mHba3BA/60s.jpg,Ben K.,"Chicago, IL",friends,47,reviews,72,photos,[object Object],11,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/OqXlCBns4RX16OzWhjrNXg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=OqXlCBns4RX16OzWhjrNXg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60&user_id=64b4CUkfLYUZKNwtWa_qaw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=64b4CUkfLYUZKNwtWa_qaw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=64b4CUkfLYUZKNwtWa_qaw&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Follow Ben K.,https://www.yelp.com/following_user/remove?dst_user_id=64b4CUkfLYUZKNwtWa_qaw&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Stop following Ben K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/4/2018,1 check-in,[object Object],"I live on the north side of the city but decided one day to venture to Hyde Park and experience a different neighborhood. I took myself here alone on a weekday for lunch before doing some more exploring. I found the menu to be extensive and a good value for the quality of food. The staff was very efficient but not overly friendly, which is why I deducted a star. I was not thanked after paying the check or when I walked out the door. Still, I would consider returning if I was in the area.",,,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=OqXlCBns4RX16OzWhjrNXg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Report review,,,Denyce M. and 2 others,javascript:;,1
https://www.yelp.com/user_details?userid=1GTMVHc8R1ehcHgNxd-Mbw,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Darlene v.,"Chicago, IL",friends,4,review,1,,,,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/kxgc1SlgSq6x8n5ttm4mNg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=kxgc1SlgSq6x8n5ttm4mNg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60&user_id=1GTMVHc8R1ehcHgNxd-Mbw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=1GTMVHc8R1ehcHgNxd-Mbw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=1GTMVHc8R1ehcHgNxd-Mbw&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Follow Darlene v.,https://www.yelp.com/following_user/remove?dst_user_id=1GTMVHc8R1ehcHgNxd-Mbw&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Stop following Darlene v.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/17/2018,,,"The food here is great. But customer service is lacking. I was told to call back closer to 11am to schedule a lunch order because they are too busy dealing with the morning rush.  I work at the university of Chicago, we don't have a lot of options for good affordable delivery. I just called and placed my order because like I said I don't have many options in the area. Something tells me I won't be getting my food within the hour either. I'm just really disappointed.",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=kxgc1SlgSq6x8n5ttm4mNg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Report review,,,,,
https://www.yelp.com/user_details?userid=ue6befezIkiskEkTGqoMHQ,https://s3-media3.fl.yelpcdn.com/photo/ovT8Y1Jb6l9P3c2nCdHDiQ/60s.jpg,T J.,"Skokie, IL",friends,4,reviews,46,photos,[object Object],170,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/xS34yuSARYVK4yulnri1Uw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=xS34yuSARYVK4yulnri1Uw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60&user_id=ue6befezIkiskEkTGqoMHQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=ue6befezIkiskEkTGqoMHQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=ue6befezIkiskEkTGqoMHQ&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Follow T J.,https://www.yelp.com/following_user/remove?dst_user_id=ue6befezIkiskEkTGqoMHQ&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Stop following T J.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/19/2017,,,"Awesome almond croissant, feta cheese pastry, cinnamon roll, and brownie. Have to try their milkshakes, and garbage pizza. Bakery is the best. Hits the sweet spot!!!",,,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=xS34yuSARYVK4yulnri1Uw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Report review,,,Becky M. and 1 other,javascript:;,2
https://www.yelp.com/user_details?userid=6EJXp357fowWOg9IvqvnwA,https://s3-media1.fl.yelpcdn.com/photo/7sdr0L4o54NBbP0m1zyqRA/60s.jpg,Michelle W.,"Los Angeles, CA",friends,32,reviews,93,,,,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/i2bwVqJte4Y8JGpTIgG9Ng,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=i2bwVqJte4Y8JGpTIgG9Ng&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60&user_id=6EJXp357fowWOg9IvqvnwA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=6EJXp357fowWOg9IvqvnwA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=6EJXp357fowWOg9IvqvnwA&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Follow Michelle W.,https://www.yelp.com/following_user/remove?dst_user_id=6EJXp357fowWOg9IvqvnwA&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Stop following Michelle W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/20/2017,,,"Only great w thin crust pizza and desserts.Food: cheese pizza 5, veggie chili 3,  rueben 3, bacon cheeseburger 3, onion rings 3, banana pudding 5, pecan pie 5, mixed berry pie 5Service: 3Ambience: 4Cleanliness: 4",,,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=i2bwVqJte4Y8JGpTIgG9Ng&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Report review,,,Deborah P.,javascript:;,1
https://www.yelp.com/user_details?userid=KtaJviWA2xfa5vCmQQd5zg,https://s3-media1.fl.yelpcdn.com/photo/5jOwf_lAALzknvQF7ciDsQ/60s.jpg,Kelly S.,"Henderson, NV",friends,73,reviews,104,photos,[object Object],22,https://www.yelp.com/biz_share/Zx87qmviYtwDOyBJah213g/review/NcYbWsYsxnbrcNzXAQH9Eg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=NcYbWsYsxnbrcNzXAQH9Eg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60&user_id=KtaJviWA2xfa5vCmQQd5zg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=KtaJviWA2xfa5vCmQQd5zg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=KtaJviWA2xfa5vCmQQd5zg&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Follow Kelly S.,https://www.yelp.com/following_user/remove?dst_user_id=KtaJviWA2xfa5vCmQQd5zg&previous_url=https://www.yelp.com/biz/medici-on-57th-chicago?start=60,Stop following Kelly S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/21/2017,,,"Cute little restaurant with good food. We had a pepperoni pizza, a spinach and goat cheese pizza and the garbage can burger. All was very good but the spinach and goat cheese pizza was the best--it had pesto and was sooo good we almost finished the whole thing. Definitely a great place to stop when you're in Hyde park!",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=Zx87qmviYtwDOyBJah213g&flag_id=NcYbWsYsxnbrcNzXAQH9Eg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmedici-on-57th-chicago%3Fstart%3D60,Report review,Elite ’18,https://www.yelp.com/elite,,,
