,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
1299,10west-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",41.8312026142573,-87.6269067883556,(312) 567-3070,581.6193276840426,N-Z85KWV_aZb71PAIEtFZw,https://s3-media2.fl.yelpcdn.com/bphoto/wgulFNN_JGZx6n56imoAEQ/o.jpg,False,10 West 35th St,,Illinois Institute Of Technology,Chicago,US,"['10 West 35th St', 'Illinois Institute Of Technology', 'Chicago, IL 60616']",IL,60616,10west,+13125673070,$,2.5,3,[],https://www.yelp.com/biz/10west-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1300,starbucks-chicago-113,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.830693061471,-87.6266786318844,(773) 536-3126,630.0648508973998,CjJWyUQk08Dbibrr0n0qvQ,https://s3-media2.fl.yelpcdn.com/bphoto/m4DSXb8B0Ihe2FOHZZ0RWg/o.jpg,False,3506 S State St,,,Chicago,US,"['3506 S State St', 'Chicago, IL 60609']",IL,60609,Starbucks,+17735363126,$$,2.5,66,[],https://www.yelp.com/biz/starbucks-chicago-113?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1301,mcdonalds-chicago-10,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.830834411206,-87.621166179897,(312) 842-3986,857.7928078744131,sBxYcEF4BSJPJL72SthG0g,https://s3-media3.fl.yelpcdn.com/bphoto/d6dAn-vd-zuPPZjz0LqqIw/o.jpg,False,207 E 35th St,,,Chicago,US,"['207 E 35th St', 'Chicago, IL 60653']",IL,60653,McDonald's,+13128423986,$,1.5,36,[],https://www.yelp.com/biz/mcdonalds-chicago-10?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1302,dunkin-donuts-chicago-237,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8315708637238,-87.6169263571501,(312) 949-1111,574.0135295000283,FnvifVC2-fqhTdqYbDzkeA,https://s3-media3.fl.yelpcdn.com/bphoto/jtv18nrsk1ldb-8c1WHvlA/o.jpg,False,3481 S King Dr,,,Chicago,US,"['3481 S King Dr', 'Chicago, IL 60616']",IL,60616,Dunkin' Donuts,+13129491111,$,3.0,5,[],https://www.yelp.com/biz/dunkin-donuts-chicago-237?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1303,mcdonalds-hinsdale-3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8181976736931,-87.9261021557181,(630) 654-2481,1038.6123390318069,opu69P14Vc8FlMDTHs32yw,https://s3-media3.fl.yelpcdn.com/bphoto/42QZyqjbGWJgl-S0N6w8WA/o.jpg,False,935 N York Rd,,,Hinsdale,US,"['935 N York Rd', 'Hinsdale, IL 60521']",IL,60521,McDonald's,+16306542481,$,2.5,25,[],https://www.yelp.com/biz/mcdonalds-hinsdale-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1304,dunkin-donuts-hinsdale,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",41.8161544799805,-87.9258575439453,(630) 325-9191,1276.8541310761138,jAyAGuzgmfPXodijcXmkJA,https://s3-media1.fl.yelpcdn.com/bphoto/LyyHMMgMG32XWXeT9l_pZg/o.jpg,False,150 E Ogden Ave,, ,Hinsdale,US,"['150 E Ogden Ave', 'Hinsdale, IL 60521']",IL,60521,Dunkin' Donuts,+16303259191,$,2.0,6,[],https://www.yelp.com/biz/dunkin-donuts-hinsdale?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1305,starbucks-hinsdale-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8174599,-87.91723,(630) 655-0872,1111.8872843066563,z7xAcYkwskihV-NSNMKjVg,https://s3-media4.fl.yelpcdn.com/bphoto/JUoHVLRdbgsL7PVGSSftNA/o.jpg,False,500 E Ogden Ave,Ste B,,Hinsdale,US,"['500 E Ogden Ave', 'Ste B', 'Hinsdale, IL 60521']",IL,60521,Starbucks,+16306550872,$$,3.0,24,[],https://www.yelp.com/biz/starbucks-hinsdale-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1306,mcdonalds-la-grange,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8184536,-87.8702107,(708) 352-1110,1247.9883845260815,PrO7opt9-LhJcbZbqeLTWQ,https://s3-media1.fl.yelpcdn.com/bphoto/oWOaVCj1i8I-QFsmwKaj5A/o.jpg,False,100 N La Grange Rd,,,La Grange,US,"['100 N La Grange Rd', 'La Grange, IL 60525']",IL,60525,McDonald's,+17083521110,$,1.5,12,[],https://www.yelp.com/biz/mcdonalds-la-grange?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1307,tonys-breakfast-cafe-brookfield-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cafes', 'title': 'Cafes'}]",41.817411,-87.855904,(708) 387-0155,1167.8481992931636,tPeG49TxV9f6FQoS5jJMjw,https://s3-media1.fl.yelpcdn.com/bphoto/qTzSiM7G-z0d4Bs0ot9Gsw/o.jpg,False,9414 Ogden Ave,,,Brookfield,US,"['9414 Ogden Ave', 'Brookfield, IL 60513']",IL,60513,Tony's Breakfast Cafe,+17083870155,$,4.0,176,[],https://www.yelp.com/biz/tonys-breakfast-cafe-brookfield-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1308,dunkin-donuts-brookfield-2,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8172454833984,-87.8519287109375,(708) 485-1117,1314.6009006279442,DA-ClGBcdD7Vit0TZH-gmA,https://s3-media3.fl.yelpcdn.com/bphoto/UvJ3n0Y5cHMWlawkkj1tpg/o.jpg,False,9208 Ogden Ave,,,Brookfield,US,"['9208 Ogden Ave', 'Brookfield, IL 60513']",IL,60513,Dunkin' Donuts,+17084851117,$,2.0,26,[],https://www.yelp.com/biz/dunkin-donuts-brookfield-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1309,7-eleven-la-grange-2,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8178197,-87.8603878,(708) 354-7536,1076.42332114326,Q8gj7DRr-RgtF2Pzi20szQ,https://s3-media2.fl.yelpcdn.com/bphoto/3KyrsX3LxzZFG3tQy19C6w/o.jpg,False,9600 E Ogden Ave,,,La Grange,US,"['9600 E Ogden Ave', 'La Grange, IL 60525']",IL,60525,7-Eleven,+17083547536,$,3.0,2,[],https://www.yelp.com/biz/7-eleven-la-grange-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1310,gosias-coffee-shop-brookfield,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.82258,-87.84357,(708) 255-5418,783.2425018953778,JIy83nSNPvAnbiO2yf71tQ,https://s3-media4.fl.yelpcdn.com/bphoto/pPHabTqlca4H9fW6Cxl6Pw/o.jpg,False,8836 Brookfield Ave,,,Brookfield,US,"['8836 Brookfield Ave', 'Brookfield, IL 60513']",IL,60513,Gosia's Coffee Shop,+17082555418,$,4.5,18,[],https://www.yelp.com/biz/gosias-coffee-shop-brookfield?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1311,starbucks-lyons,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8157691955566,-87.8325271606445,(708) 442-2532,1465.7188049348777,2_yT-JF4dyXQ0PgN1O2tkw,https://s3-media2.fl.yelpcdn.com/bphoto/EvkFfX_mSCf6zckFEnoyaw/o.jpg,False,8499 Ogden Ave,Ste 101,,Lyons,US,"['8499 Ogden Ave', 'Ste 101', 'Lyons, IL 60534']",IL,60534,Starbucks,+17084422532,$$,2.5,46,[],https://www.yelp.com/biz/starbucks-lyons?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1312,mcdonalds-lyons,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8201972395766,-87.818401157856,(708) 442-5566,845.7975370865033,tf2UM9Tyv3zeEexM6SMpTg,https://s3-media1.fl.yelpcdn.com/bphoto/Ys4AqWM1wjbw-Ra68FDsCg/o.jpg,False,7850 Ogden Ave,,,Lyons,US,"['7850 Ogden Ave', 'Lyons, IL 60534']",IL,60534,McDonald's,+17084425566,$$$,1.5,15,[],https://www.yelp.com/biz/mcdonalds-lyons?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1313,shelbys-lyons,"[{'alias': 'cafes', 'title': 'Cafes'}]",41.8205983344095,-87.8030830545151,(708) 426-2343,1044.842905066579,4Jg__r-aFj8pPXWq2ojKmg,https://s3-media4.fl.yelpcdn.com/bphoto/33zt3q0WpZWQP6Jr3UIskQ/o.jpg,False,3916 Harlem Ave,,,Lyons,US,"['3916 Harlem Ave', 'Lyons, IL 60534']",IL,60534,Shelby's,+17084262343,,5.0,1,[],https://www.yelp.com/biz/shelbys-lyons?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1314,starfish-cafe-lyons,"[{'alias': 'cafes', 'title': 'Cafes'}]",41.8185653686523,-87.8128433227539,(708) 443-5311,976.2323731103629,fQkHVrOm6DoJvJjnv1bjOg,,False,7600 Ogden Ave,,,Lyons,US,"['7600 Ogden Ave', 'Lyons, IL 60534']",IL,60534,Starfish Cafe,+17084435311,,1.0,1,[],https://www.yelp.com/biz/starfish-cafe-lyons?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1315,dunkin-donuts-chicago-213,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",41.8179369311948,-87.7233667119451,(773) 376-1190,1069.8770196166056,kSswx0hIfscUv37y7r1Dnw,https://s3-media3.fl.yelpcdn.com/bphoto/73SBUTLb8xA8FV7jFisshA/o.jpg,False,4113 S Pulaski Rd,,,Chicago,US,"['4113 S Pulaski Rd', 'Chicago, IL 60632']",IL,60632,Dunkin' Donuts,+17733761190,$,2.0,17,[],https://www.yelp.com/biz/dunkin-donuts-chicago-213?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1316,mcdonalds-chicago-124,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8230969864943,-87.6894213009068,(773) 254-1575,759.6626136568257,bU-OSjctmWkwCy87z1rjWA,https://s3-media4.fl.yelpcdn.com/bphoto/TetvuRYMXnK7qCprU84xQg/o.jpg,False,3867 Archer Ave,,,Chicago,US,"['3867 Archer Ave', 'Chicago, IL 60632']",IL,60632,McDonald's,+17732541575,$,2.5,30,[],https://www.yelp.com/biz/mcdonalds-chicago-124?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1317,dunkin-donuts-chicago-76,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.82269,-87.69069,(773) 523-3646,695.3065333579211,QiXw0EK7SqDHwde6SS5BPQ,https://s3-media2.fl.yelpcdn.com/bphoto/dlJu9iZOAjbiHNry_nzKMA/o.jpg,False,3910 S Archer Ave,,,Chicago,US,"['3910 S Archer Ave', 'Chicago, IL 60632']",IL,60632,Dunkin' Donuts,+17735233646,$,2.0,23,[],https://www.yelp.com/biz/dunkin-donuts-chicago-76?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1318,mcdonalds-chicago-117,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8179074677219,-87.6657472550869,(773) 847-2763,1071.0917644167737,gGnOtuWKJyqYePFMreO6QA,https://s3-media4.fl.yelpcdn.com/bphoto/20AbB6NL3P5rFoTt4PpUuA/o.jpg,False,4158 S Ashland,,,Chicago,US,"['4158 S Ashland', 'Chicago, IL 60609']",IL,60609,McDonald's,+17738472763,$,1.5,15,[],https://www.yelp.com/biz/mcdonalds-chicago-117?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1319,dunkin-donuts-chicago-306,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8157485506574,-87.6655447483063,(773) 847-3337,1311.6497539451814,gb1jjgfHf4rZXZl6HGmYmw,https://s3-media3.fl.yelpcdn.com/bphoto/w2rpj4vYAw93gNRjc3VqAg/o.jpg,False,4302 S Ashland Ave,,,Chicago,US,"['4302 S Ashland Ave', 'Chicago, IL 60609']",IL,60609,Dunkin Donuts,+17738473337,$,2.0,8,[],https://www.yelp.com/biz/dunkin-donuts-chicago-306?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1320,bake-for-me-chicago-3,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",41.81592,-87.64535,(773) 624-9900,1303.6013488877727,HbiLddjRD8fTv555kovpKA,https://s3-media3.fl.yelpcdn.com/bphoto/G9MtNjI7JKlqAA7aOc5iTw/o.jpg,False,4305 S Halsted St,,,Chicago,US,"['4305 S Halsted St', 'Chicago, IL 60609']",IL,60609,Bake For Me,+17736249900,$,4.0,51,[],https://www.yelp.com/biz/bake-for-me-chicago-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1321,sip-and-savor-chicago-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.81696,-87.61288,(773) 855-2125,1279.4530316860723,MDZ9-KomiRar64bcSh8ouQ,https://s3-media2.fl.yelpcdn.com/bphoto/9LLzNbR2-uAe1u5j2L14YA/o.jpg,False,528 E 43rd St,,,Chicago,US,"['528 E 43rd St', 'Chicago, IL 60653']",IL,60653,Sip & Savor,+17738552125,$$,4.5,38,[],https://www.yelp.com/biz/sip-and-savor-chicago-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1322,aint-she-sweet-cafe-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.8168655,-87.612947,(773) 373-3530,1278.2118895037138,IRnNJNVlSyhQG0lBfzsZaA,https://s3-media1.fl.yelpcdn.com/bphoto/2NYasu8xiou9LSHjh_NLGA/o.jpg,False,526 E 43rd St,,,Chicago,US,"['526 E 43rd St', 'Chicago, IL 60653']",IL,60653,Ain't She Sweet Cafe,+17733733530,$,4.0,200,"['pickup', 'delivery']",https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1323,stellas-place-westmont-3,"[{'alias': 'cafes', 'title': 'Cafes'}]",41.8108034,-87.9495578,(630) 426-6994,828.4646242558356,SeHGavb42w7wfXvf801kew,https://s3-media1.fl.yelpcdn.com/bphoto/4iQDPufOITyx3GhdyMozCw/o.jpg,False,834 E Odgen Ave,,,Westmont,US,"['834 E Odgen Ave', 'Westmont, IL 60559']",IL,60559,Stella's Place,+16304266994,,1.0,2,[],https://www.yelp.com/biz/stellas-place-westmont-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1324,starbucks-western-springs,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8083115,-87.9025726,(708) 246-8719,1237.6487996769265,H_IF-7D7YoAHrL83ZjQcUw,https://s3-media2.fl.yelpcdn.com/bphoto/iSdY4AzNiYsOhDWXE9Y_uQ/o.jpg,False,1013 W Burlington Ave,,,Western Springs,US,"['1013 W Burlington Ave', 'Western Springs, IL 60558']",IL,60558,Starbucks,+17082468719,$$,3.0,11,[],https://www.yelp.com/biz/starbucks-western-springs?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1325,cafecito-bakery-la-grange,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.81469,-87.87833,(708) 937-9444,447.9688671852967,j0wswQUD7O-3ZIRluTBH0Q,https://s3-media2.fl.yelpcdn.com/bphoto/eiCzCZk8QmvP-BMDWXGNCA/o.jpg,False,703 W Hillgrove Ave,,,La Grange,US,"['703 W Hillgrove Ave', 'La Grange, IL 60525']",IL,60525,Cafecito Bakery,+17089379444,$$,4.5,18,[],https://www.yelp.com/biz/cafecito-bakery-la-grange?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1326,owl-and-lark-la-grange,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",41.8145262986128,-87.8694327353496,(708) 469-7089,462.16863255835557,I4hmM2hTAQwPk43HgO7oww,https://s3-media1.fl.yelpcdn.com/bphoto/ZxTuOymWk1_2niCqK6deLg/o.jpg,False,41 S La Grange Rd,,,La Grange,US,"['41 S La Grange Rd', 'La Grange, IL 60525']",IL,60525,Owl And Lark,+17084697089,$$,4.0,115,[],https://www.yelp.com/biz/owl-and-lark-la-grange?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1327,starbucks-la-grange-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8139936774969,-87.8696548193693,(708) 352-5370,524.2455106789823,NxKcOe33PgVj9SbDURSgyQ,https://s3-media1.fl.yelpcdn.com/bphoto/kexip3PPDkNAzR0U1c2Jog/o.jpg,False,38 S La Grange Rd,,,La Grange,US,"['38 S La Grange Rd', 'La Grange, IL 60525']",IL,60525,Starbucks,+17083525370,$$,3.0,21,[],https://www.yelp.com/biz/starbucks-la-grange-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1328,7-eleven-lyons,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8142991882412,-87.834391,(708) 247-3192,707.223404855329,vbG8CASdr5oiYMFWIA2omw,https://s3-media3.fl.yelpcdn.com/bphoto/c5-TGIlStkk6Xn1cZ6qqdQ/o.jpg,False,4200 S 1st Ave,,,Lyons,US,"['4200 S 1st Ave', 'Lyons, IL 60534']",IL,60534,7-Eleven,+17082473192,$$,3.0,6,[],https://www.yelp.com/biz/7-eleven-lyons?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1329,dunkin-donuts-forest-view-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'bagels', 'title': 'Bagels'}]",41.81015,-87.80171,(708) 484-7960,952.1880112522902,3CzqMF-he82xFvJR7pn-Fw,https://s3-media3.fl.yelpcdn.com/bphoto/XZl_RFxlAXIJnCOTgpckDg/o.jpg,False,4501 Harlem Ave,,,Forest View,US,"['4501 Harlem Ave', 'Forest View, IL 60402']",IL,60402,Dunkin' Donuts,+17084847960,$,3.5,7,[],https://www.yelp.com/biz/dunkin-donuts-forest-view-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1330,mcdonalds-chicago-208,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8073451465524,-87.7435295524924,(773) 284-9713,1261.7385910620624,yRWBQBLXgrpreKXo25ZZdQ,https://s3-media1.fl.yelpcdn.com/bphoto/PcHYimedCMfwTPnlKzwJzg/o.jpg,False,4704 S Cicero Ave,,,Chicago,US,"['4704 S Cicero Ave', 'Chicago, IL 60638']",IL,60638,McDonald's,+17732849713,$$$$,2.0,12,[],https://www.yelp.com/biz/mcdonalds-chicago-208?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1331,dunkin-donuts-chicago-202,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.808151,-87.74279,(773) 767-8662,1194.9752129366555,l3sjYI1fDoj3KJNLiXLsQQ,https://s3-media3.fl.yelpcdn.com/bphoto/eniEt42bqu7tmAAs5EiYnQ/o.jpg,False,4649 S Cicero Ave,,,Chicago,US,"['4649 S Cicero Ave', 'Chicago, IL 60632']",IL,60632,Dunkin' Donuts,+17737678662,$,2.0,9,[],https://www.yelp.com/biz/dunkin-donuts-chicago-202?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1332,starbucks-chicago-294,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8126907348633,-87.7236404418945,,674.1332179053139,edwtidjqgUdsbfSpCMReBA,https://s3-media2.fl.yelpcdn.com/bphoto/X9tOdZP9al_k4mbAFBJpKA/o.jpg,False,4433 S Pulaski Rd,,,Chicago,US,"['4433 S Pulaski Rd', 'Chicago, IL 60632']",IL,60632,Starbucks,,$$,2.0,12,[],https://www.yelp.com/biz/starbucks-chicago-294?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1333,dunkin-donuts-chicago-61,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.8121490478516,-87.7068176269531,(773) 247-4499,1000.4373862130052,mTm-dRm246mI5Iz1bktOSw,https://s3-media2.fl.yelpcdn.com/bphoto/hCeUwHZmzhOuCkEvHA1zgg/o.jpg,False,4453 S Archer Ave,,,Chicago,US,"['4453 S Archer Ave', 'Chicago, IL 60632']",IL,60632,Dunkin' Donuts,+17732474499,$,3.0,15,[],https://www.yelp.com/biz/dunkin-donuts-chicago-61?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
1334,cafe-el-meson-chicago,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",41.808998,-87.703643,(773) 696-9691,1087.006872363575,byyWLMOHxfEiENT36Z3M8w,https://s3-media1.fl.yelpcdn.com/bphoto/soDRFC-AxlDTTLwvQ7uoIg/o.jpg,False,4631 S Kedzie Ave,,,Chicago,US,"['4631 S Kedzie Ave', 'Chicago, IL 60632']",IL,60632,Cafe El Meson,+17736969691,$,4.5,81,['pickup'],https://www.yelp.com/biz/cafe-el-meson-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
