js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,photo-box-img src 2,biz-shim href,voting-intro,vote-type,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,count,count 2,review-tags_item,icon_svg href 14,count 3
https://www.yelp.com/user_details?userid=kuIB64TyIyp-KQcgCTP28Q,https://s3-media2.fl.yelpcdn.com/photo/1T6FNUPmMYBYaYDgO7AhSw/60s.jpg,Melissa P.,"Chicago, IL",friends,3,reviews,9,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/lSjyWGTPgML5Bw2GLRKLtA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=lSjyWGTPgML5Bw2GLRKLtA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=kuIB64TyIyp-KQcgCTP28Q,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=kuIB64TyIyp-KQcgCTP28Q&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=kuIB64TyIyp-KQcgCTP28Q&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Melissa P.,https://www.yelp.com/following_user/remove?dst_user_id=kuIB64TyIyp-KQcgCTP28Q&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Melissa P.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/7/2016,"We've missed you, Charmers! So happy to have you back. Now about that Red Vanilla. Let's get that on board again, thank you please! But I'll let you off the hook for bringing Homer's back. For now. Sandwiches need to make the comeback too! For now, just happy to have you home.",,,1 person voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=lSjyWGTPgML5Bw2GLRKLtA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,1,,,
https://www.yelp.com/user_details?userid=vW6Ye2BR1pGMm2TLZzVmSQ,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Lyka L.,"Chicago, IL",friends,0,reviews,20,photos,[object Object],11,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/5tymyglQGDnYIoeZtmeWcw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=5tymyglQGDnYIoeZtmeWcw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=vW6Ye2BR1pGMm2TLZzVmSQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=vW6Ye2BR1pGMm2TLZzVmSQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=vW6Ye2BR1pGMm2TLZzVmSQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Lyka L.,https://www.yelp.com/following_user/remove?dst_user_id=vW6Ye2BR1pGMm2TLZzVmSQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Lyka L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/9/2017,"Charmers fed our staff for a music educators professional development and it was fantastic! Everyone loved the quality, selection and the kindness that was given to us! Looking forward to using Charmer's in the future or just going to the cafe for fun and good eats. Thank you!",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=5tymyglQGDnYIoeZtmeWcw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=Hiz0589PJiQp5UOJXV857w,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Marshall W.,"Chicago, IL",friends,0,reviews,11,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/C93ldpJnvSMjylPoiq9TwA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=C93ldpJnvSMjylPoiq9TwA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=Hiz0589PJiQp5UOJXV857w,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Hiz0589PJiQp5UOJXV857w&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=Hiz0589PJiQp5UOJXV857w&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Marshall W.,https://www.yelp.com/following_user/remove?dst_user_id=Hiz0589PJiQp5UOJXV857w&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Marshall W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/11/2016,"Metropolis coffee, great vibe, very friendly staff with a neighborhood feel (based on the customers and the interactions). Outdoor patio is a nice welcoming change to Jarvis square. Free wifi, varied seating (they have 3 swings which are interesting), outlets under virtually every seat. Love the music, mostly classic rock but easily listening (Beatles, Jimi Hendrix, Cream) for today--not overpowering like every other starbucks in existence.",,,1 person voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=C93ldpJnvSMjylPoiq9TwA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,1,,,
https://www.yelp.com/user_details?userid=r3Vd7aUR-HiJyUPE1U5tOQ,https://s3-media1.fl.yelpcdn.com/photo/JePxGgeY2B5leUNCexKkVg/60s.jpg,Michael B.,"Chicago, IL",friends,41,reviews,8,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/RVdof5uTEOFE8rQce1TVmA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=RVdof5uTEOFE8rQce1TVmA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=r3Vd7aUR-HiJyUPE1U5tOQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=r3Vd7aUR-HiJyUPE1U5tOQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=r3Vd7aUR-HiJyUPE1U5tOQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Michael B.,https://www.yelp.com/following_user/remove?dst_user_id=r3Vd7aUR-HiJyUPE1U5tOQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Michael B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/23/2016,Glad Charmers is back. New decor is very nice. Large selection of coffees and beverages. Nice pastries and bagels. Thanks for re-opening.,,,1 person voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=RVdof5uTEOFE8rQce1TVmA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,1,,,
https://www.yelp.com/user_details?userid=8oYx4GM5H_eyJUmBPVe9RQ,https://s3-media4.fl.yelpcdn.com/photo/BuPzzQ0rsbfWo0Km1cgqfQ/60s.jpg,B C.,"Chicago, IL",friends,19,reviews,30,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/6GMZmXJLvd74mYn13l-Mbg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=6GMZmXJLvd74mYn13l-Mbg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=8oYx4GM5H_eyJUmBPVe9RQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=8oYx4GM5H_eyJUmBPVe9RQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=8oYx4GM5H_eyJUmBPVe9RQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow B C.,https://www.yelp.com/following_user/remove?dst_user_id=8oYx4GM5H_eyJUmBPVe9RQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following B C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/11/2016,Great pre-Starbucks style coffee house. They serve Metropolis coffee so you know that's all good. Excellent pastries but they tend to run low as morning wanes. This is a family favorite and meet up spot.,,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=6GMZmXJLvd74mYn13l-Mbg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=jV5I-i2t3nQqJea5Bfhhzg,https://s3-media2.fl.yelpcdn.com/photo/61byq1WvNwAXFnxMSPbZ8A/60s.jpg,Jodi B.,"North Miami Beach, FL",friends,50,reviews,6,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/h8A-Tb787MSAQpPyaVxuKw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=h8A-Tb787MSAQpPyaVxuKw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=jV5I-i2t3nQqJea5Bfhhzg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=jV5I-i2t3nQqJea5Bfhhzg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=jV5I-i2t3nQqJea5Bfhhzg&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Jodi B.,https://www.yelp.com/following_user/remove?dst_user_id=jV5I-i2t3nQqJea5Bfhhzg&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Jodi B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/7/2016,Loved the Intelligentsia cafe cortado and it was fun to swing up to the bar on a real swing!,,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=h8A-Tb787MSAQpPyaVxuKw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=meeg5OaWkXpCxnZskm1khA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Scott F.,"Chicago, IL",friends,0,reviews,11,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/AyUXzhfhM__Xq2XOzXEp0A,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=AyUXzhfhM__Xq2XOzXEp0A&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=meeg5OaWkXpCxnZskm1khA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=meeg5OaWkXpCxnZskm1khA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=meeg5OaWkXpCxnZskm1khA&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Scott F.,https://www.yelp.com/following_user/remove?dst_user_id=meeg5OaWkXpCxnZskm1khA&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Scott F.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/13/2016,"This beautifully run corner cafe embodies the quintessence of Rogers Park at its best, which is to say every kind of creative, self opinionated individual in a neighborhood that is one of the most diverse (and therefore tolerant) in the United States--and therefore the world. Owned by a gentleman who took on a Pritzger in court (and won), the food selection is not quite up to Starbucks standards, but the experience more than makes up for it. Thus, we'll worth the visit for out of towners who seek a ""real Chicago experience"".",,,2 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=AyUXzhfhM__Xq2XOzXEp0A&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,1,2,,,1
https://www.yelp.com/user_details?userid=dXGxIBVmzZs977XliRF9cw,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Kieran P.,"Chicago, IL",friends,161,reviews,6,photos,[object Object],2,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/A71n72MOcX7CXfDdiok1tQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=A71n72MOcX7CXfDdiok1tQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=dXGxIBVmzZs977XliRF9cw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=dXGxIBVmzZs977XliRF9cw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=dXGxIBVmzZs977XliRF9cw&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Kieran P.,https://www.yelp.com/following_user/remove?dst_user_id=dXGxIBVmzZs977XliRF9cw&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Kieran P.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/24/2017,"Wonderful place to meet up with a friend, grilled cheese sandwich was delicious, simple but well executed. They have really cool swings by the window.",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=A71n72MOcX7CXfDdiok1tQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=fsymrjPYSjwce1m2rP5FQQ,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Maud H.,"Evanston, IL",friends,0,reviews,3,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/kF_-TGTs41NZYydJ77PHlg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=kF_-TGTs41NZYydJ77PHlg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=fsymrjPYSjwce1m2rP5FQQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=fsymrjPYSjwce1m2rP5FQQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=fsymrjPYSjwce1m2rP5FQQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Maud H.,https://www.yelp.com/following_user/remove?dst_user_id=fsymrjPYSjwce1m2rP5FQQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Maud H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/4/2017,"This place has a great, warm, welcoming vibe. Homemade soup was out of this world. Free wifi. great place to work and enjoy good coffee, food, etc.",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=kF_-TGTs41NZYydJ77PHlg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=o-r3qzxxQqAbxmlbw0b63w,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Rae L.,"Chicago, IL",friends,0,review,1,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/i1fR3apHIB8CscY9sW_euQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=i1fR3apHIB8CscY9sW_euQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=o-r3qzxxQqAbxmlbw0b63w,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=o-r3qzxxQqAbxmlbw0b63w&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=o-r3qzxxQqAbxmlbw0b63w&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Rae L.,https://www.yelp.com/following_user/remove?dst_user_id=o-r3qzxxQqAbxmlbw0b63w&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Rae L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/10/2017,"Sweet local cafe in the heart of Rogers Park! Great coffee, even better baristas! Come by for a warm and friendly place to study or meet up with friends. Definitely a neighborhood staple!",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=i1fR3apHIB8CscY9sW_euQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=ccS8J-zkDw6lypO6mSJjYQ,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,John F.,"Orchard Park, NY",friends,0,reviews,8,photos,[object Object],2,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/tbmlGAISPFXFubDKkuBLWw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=tbmlGAISPFXFubDKkuBLWw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=ccS8J-zkDw6lypO6mSJjYQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=ccS8J-zkDw6lypO6mSJjYQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=ccS8J-zkDw6lypO6mSJjYQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow John F.,https://www.yelp.com/following_user/remove?dst_user_id=ccS8J-zkDw6lypO6mSJjYQ&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following John F.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/4/2016,"Loved the Milk shakes here. The best! Also atmosphere is cool, and they have the fastest WiFi anywhere.",,,1 person voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=tbmlGAISPFXFubDKkuBLWw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,,1,1 check-in,[object Object],
https://www.yelp.com/user_details?userid=orxNDeUvlv0Dx0uqoFnW-Q,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Bruce M.,"Chicago, IL",friend,1,reviews,12,,,,https://www.yelp.com/biz_share/GwQ88sbGm7K1Dnx_qgmt8Q/review/vOsvzBOweUT3oMP-PVcMBA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=vOsvzBOweUT3oMP-PVcMBA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40&user_id=orxNDeUvlv0Dx0uqoFnW-Q,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=orxNDeUvlv0Dx0uqoFnW-Q&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=orxNDeUvlv0Dx0uqoFnW-Q&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Follow Bruce M.,https://www.yelp.com/following_user/remove?dst_user_id=orxNDeUvlv0Dx0uqoFnW-Q&previous_url=https://www.yelp.com/biz/charmers-cafe-chicago-4?start=40,Stop following Bruce M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/11/2016,"Charmer's is now serving Homer's ice cream!!!!! For those of you who've never had Homer's...it's incredibly delicious, and locally made.  Charmer's initially only carried vanilla, chocolate and a few other flavors.  Now they have peach as well!!!!!  Expensive ice cream but worth it as an occasional treat.",,,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=GwQ88sbGm7K1Dnx_qgmt8Q&flag_id=vOsvzBOweUT3oMP-PVcMBA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcharmers-cafe-chicago-4%3Fstart%3D40,Report review,1,1,,,
