,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
108,burger-king-chicago-71,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",41.79397,-87.62518,(866) 394-2493,425.69135995276184,-_ZIIUIHcg2cku4pLrrCkQ,https://s3-media2.fl.yelpcdn.com/bphoto/fzNBbYGzqX52ef3-GM1AYw/o.jpg,False,7 E Garfield Blvd,,,Chicago,US,"['7 E Garfield Blvd', 'Chicago, IL 60637']",IL,60637,Burger King,+18663942493,$,1.5,2,['delivery'],https://www.yelp.com/biz/burger-king-chicago-71?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
109,miss-lees-good-food-chicago,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",41.79415,-87.62039,(773) 752-5253,345.21971847192685,4t9laEQiuaXlCKa8pDkVGA,https://s3-media2.fl.yelpcdn.com/bphoto/HpymnkVVscpoPDd-EzZ2BQ/o.jpg,False,203 E Garfield Blvd,,,Chicago,US,"['203 E Garfield Blvd', 'Chicago, IL 60637']",IL,60637,Miss Lee's Good Food,+17737525253,$$,4.0,35,[],https://www.yelp.com/biz/miss-lees-good-food-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
110,odyssey-ii-chicago,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",41.7942502928917,-87.620203433907,(773) 947-0956,348.4147615750725,SndslsQF489tyvwZR5Xgkw,https://s3-media4.fl.yelpcdn.com/bphoto/zaMUsNoko4Iq4zszO_y_Jg/o.jpg,False,211 E Garfield Blvd,,,Chicago,US,"['211 E Garfield Blvd', 'Chicago, IL 60637']",IL,60637,Odyssey II,+17739470956,$,3.5,6,[],https://www.yelp.com/biz/odyssey-ii-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
111,lorraine-hansberry-park-chicago,"[{'alias': 'parks', 'title': 'Parks'}]",41.7918466766261,-87.6205751672387,(312) 256-1248,573.2499750922653,zcp_H6qLZ9VcW3dVsg4U3Q,https://s3-media3.fl.yelpcdn.com/bphoto/vEMkQoyN4xF4Zdm6S2EOFQ/o.jpg,False,5635 S Indiana Ave,,,Chicago,US,"['5635 S Indiana Ave', 'Chicago, IL 60637']",IL,60637,Lorraine Hansberry Park,+13122561248,,5.0,1,[],https://www.yelp.com/biz/lorraine-hansberry-park-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
112,washington-park-chicago,"[{'alias': 'parks', 'title': 'Parks'}]",41.793764,-87.615893,(773) 256-1248,337.77348375393365,n31ooosroQEKzSfMuI_nfw,https://s3-media2.fl.yelpcdn.com/bphoto/6bfXtqkZyFgZ_aZOeZ47WA/o.jpg,False,5531 S Martin Luther King Dr,,,Chicago,US,"['5531 S Martin Luther King Dr', 'Chicago, IL 60637']",IL,60637,Washington Park,+17732561248,,4.5,13,[],https://www.yelp.com/biz/washington-park-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
113,dusable-museum-of-african-american-history-chicago,"[{'alias': 'museums', 'title': 'Museums'}]",41.7916443,-87.6067949,(773) 947-0600,609.6466568923954,mM-JHEwNrkEQQ76Z3ycpCQ,https://s3-media4.fl.yelpcdn.com/bphoto/Uu7h2uIpFwTzUHf-WrZ5tA/o.jpg,False,740 E 56th Pl,,,Chicago,US,"['740 E 56th Pl', 'Chicago, IL 60637']",IL,60637,DuSable Museum Of African American History,+17739470600,,4.0,60,[],https://www.yelp.com/biz/dusable-museum-of-african-american-history-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
114,smart-museum-of-art-chicago,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",41.7947272,-87.5998949,(773) 702-0200,518.0712863026203,V9yOPLQZW75F9lufvyVYug,https://s3-media4.fl.yelpcdn.com/bphoto/IMq0KJPG84Etx2auAP5HQQ/o.jpg,False,5550 S Greenwood Ave,,,Chicago,US,"['5550 S Greenwood Ave', 'Chicago, IL 60637']",IL,60637,Smart Museum of Art,+17737020200,,4.5,56,[],https://www.yelp.com/biz/smart-museum-of-art-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
115,starbucks-chicago-316,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.79119,-87.604275,(773) 926-1363,617.7161001287562,alBorhOm9_Lbr1f5HypiWA,https://s3-media3.fl.yelpcdn.com/bphoto/ZPDJ5mkojpRqvspFTmmuBw/o.jpg,False,5700 S Maryland Ave,,,Chicago,US,"['5700 S Maryland Ave', 'Chicago, IL 60637']",IL,60637,Starbucks,+17739261363,$,2.5,26,[],https://www.yelp.com/biz/starbucks-chicago-316?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
116,stagg-field-tennis-courts-chicago,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",41.7944725602865,-87.6014077663422,(773) 702-7684,372.76919150269265,_yBww6MlZ321QIp7cIuyBQ,,False,5530 S Ellis,,,Chicago,US,"['5530 S Ellis', 'Chicago, IL 60637']",IL,60637,Stagg Field tennis courts,+17737027684,,5.0,1,[],https://www.yelp.com/biz/stagg-field-tennis-courts-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
117,quantum-cafe-chicago,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'burgers', 'title': 'Burgers'}]",41.7921996759697,-87.601527762398,,566.9632434746484,o-L5_CRDhnTW-Gag6XZcyg,https://s3-media4.fl.yelpcdn.com/bphoto/HXDSfvsEgQKEPt5lTbzwJw/o.jpg,False,5640 S Ellis Ave,,,Chicago,US,"['5640 S Ellis Ave', 'Chicago, IL 60637']",IL,60637,Quantum cafe,,,5.0,1,[],https://www.yelp.com/biz/quantum-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
118,7th-floor-sky-lobby-chicago,"[{'alias': 'food_court', 'title': 'Food Court'}]",41.7912023084158,-87.605028032635,,631.0586102530533,FoS8IyEeEAd94u-8DzExqg,,False,5700 S Maryland Ave,Fl 7,University of Chicago Center for Care and Discovery,Chicago,US,"['5700 S Maryland Ave', 'Fl 7', 'University of Chicago Center for Care and Discovery', 'Chicago, IL 60637']",IL,60637,7th Floor Sky Lobby,,,1.0,1,[],https://www.yelp.com/biz/7th-floor-sky-lobby-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
119,dollop-coffee-chicago-5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7945853087028,-87.5994467753569,,249.35660090889792,8hRB4oYAbMEqQWgIA-Tndg,https://s3-media3.fl.yelpcdn.com/bphoto/esQZaTk1vewXp2vrhglmmg/o.jpg,False,5500 S University Ave,,,Chicago,US,"['5500 S University Ave', 'Chicago, IL 60637']",IL,60637,Dollop Coffee,,$$,4.0,25,[],https://www.yelp.com/biz/dollop-coffee-chicago-5?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
120,sanctuary-cafe-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",41.7919439,-87.5978911,(773) 952-4956,564.0350022607498,xbcKYFJ9rBWvTsuyXRtNZQ,https://s3-media3.fl.yelpcdn.com/bphoto/u-0A3iFGv6Y2ngFWW_I5_Q/o.jpg,False,5655 S University Ave,,,Chicago,US,"['5655 S University Ave', 'Chicago, IL 60637']",IL,60637,Sanctuary Cafe,+17739524956,$,4.5,15,[],https://www.yelp.com/biz/sanctuary-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
121,quadrangle-club-chicago,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",41.7913988,-87.5976079,(773) 702-7221,599.4785027802629,wfTVoHzi_iG7v4oPrmHaJA,https://s3-media4.fl.yelpcdn.com/bphoto/gNE3HuucjZOrwfNEN5VCtg/o.jpg,False,1155 E 57th St,,,Chicago,US,"['1155 E 57th St', 'Chicago, IL 60637']",IL,60637,Quadrangle Club,+17737027221,$$,4.0,24,[],https://www.yelp.com/biz/quadrangle-club-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
122,ex-libris-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7915141,-87.5997908,,519.0770013136212,5CQrpQaBg1J-CA-skw-HSA,https://s3-media3.fl.yelpcdn.com/bphoto/YlGL_Md6711_L5Lm9YEr2w/o.jpg,False,1100 E 57th St,,The Joseph Regenstein Library,Chicago,US,"['1100 E 57th St', 'The Joseph Regenstein Library', 'Chicago, IL 60637']",IL,60637,Ex Libris,,$,4.5,9,[],https://www.yelp.com/biz/ex-libris-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
123,bartlett-dining-commons-chicago,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",41.7925023,-87.5982722,,529.6262600056477,aHyrYdEGiZNekAVR1agXPA,,False,5640 S University Ave,,University of Chicago,Chicago,US,"['5640 S University Ave', 'University of Chicago', 'Chicago, IL 60637']",IL,60637,Bartlett Dining Commons,,$$,3.5,4,[],https://www.yelp.com/biz/bartlett-dining-commons-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
124,pret-a-manger-chicago-17,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.7912066203713,-87.5981135495345,(773) 702-6745,616.4633546228902,Cfj2y3dPH2_GsvXcxCVfsw,https://s3-media2.fl.yelpcdn.com/bphoto/jxv6LSERp3TzMR8nAXMiBA/o.jpg,False,5706 University,,,Chicago,US,"['5706 University', 'Chicago, IL 60637']",IL,60637,Pret A Manger,+17737026745,,5.0,1,[],https://www.yelp.com/biz/pret-a-manger-chicago-17?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
125,hutchinson-commons-chicago,"[{'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'indpak', 'title': 'Indian'}]",41.7911835,-87.5982285,(773) 834-1018,614.7555754533076,u0w0lqNJQxxGOx83WtyoRg,https://s3-media2.fl.yelpcdn.com/bphoto/mOQN49FsBs3CG6JGvu0VsA/o.jpg,False,5706 S University Ave,,,Chicago,US,"['5706 S University Ave', 'Chicago, IL 60637']",IL,60637,Hutchinson Commons,+17738341018,,3.0,4,[],https://www.yelp.com/biz/hutchinson-commons-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
126,subway-chicago-198,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.7911835,-87.5982285,(773) 834-1018,613.7995661687964,GuwTueWW8YXekF4SfxulCA,,False,5706 University Ave,,,Chicago,US,"['5706 University Ave', 'Chicago, IL 60637']",IL,60637,Subway,+17738341018,,2.0,1,[],https://www.yelp.com/biz/subway-chicago-198?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
127,medici-on-57th-chicago,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",41.7912668915301,-87.5937661525865,(773) 667-7394,616.4629881247075,Zx87qmviYtwDOyBJah213g,https://s3-media2.fl.yelpcdn.com/bphoto/lzEU2ZlGPyoqwGeI9TgEag/o.jpg,False,1327 E 57th St,,,Chicago,US,"['1327 E 57th St', 'Chicago, IL 60637']",IL,60637,Medici On 57th,+17736677394,$$,3.5,748,[],https://www.yelp.com/biz/medici-on-57th-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
128,salonica-chicago,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",41.7916340191296,-87.5901181094787,(773) 752-3899,602.8282564093003,G7ZSmpK58_YCEPwsK2OA-g,https://s3-media2.fl.yelpcdn.com/bphoto/VXVwEaBgXa4uVLFw7hli1w/o.jpg,False,1440 E 57th St,,,Chicago,US,"['1440 E 57th St', 'Chicago, IL 60637']",IL,60637,Salonica,+17737523899,$,3.5,260,"['delivery', 'pickup']",https://www.yelp.com/biz/salonica-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
129,bgabs-goodies-chicago-2,"[{'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",41.79167,-87.58986,(773) 256-1000,606.0035008226093,PhzkBVgmO4GtaZ1hebFLIQ,https://s3-media2.fl.yelpcdn.com/bphoto/-LUCKlvSoj-nDN0MSAi6Jw/o.jpg,False,1450 E 57th St,,,Chicago,US,"['1450 E 57th St', 'Chicago, IL 60637']",IL,60637,B'Gabs Goodies,+17732561000,$$,4.5,86,"['delivery', 'pickup']",https://www.yelp.com/biz/bgabs-goodies-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
130,noodles-etc-chicago-2,"[{'alias': 'noodles', 'title': 'Noodles'}]",41.791379093426,-87.593389399445,(773) 684-2801,599.8098076816588,ks0uiQ7ITD27BxKZvHGHzQ,https://s3-media1.fl.yelpcdn.com/bphoto/SagpP8etRAVyoUIB7MTWCQ/o.jpg,False,1333 E 57th St,,,Chicago,US,"['1333 E 57th St', 'Chicago, IL 60637']",IL,60637,Noodles Etc,+17736842801,$,3.5,273,['delivery'],https://www.yelp.com/biz/noodles-etc-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
131,subway-chicago-123,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",41.7913246154785,-87.5896530151367,(773) 241-7827,649.1897167711551,PaZPav1hn1_pC6p9njqStw,https://s3-media3.fl.yelpcdn.com/bphoto/Osd3O8PI-0Q_MwgXJbzQhQ/o.jpg,False,1449 E 57th St,,,Chicago,US,"['1449 E 57th St', 'Chicago, IL 60637']",IL,60637,Subway,+17732417827,$,5.0,21,[],https://www.yelp.com/biz/subway-chicago-123?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
132,bixler-playlot-and-park-chicago,"[{'alias': 'parks', 'title': 'Parks'}]",41.79146,-87.59322,(312) 742-7529,589.2438534479471,wNbJe1Qieo-1g6S9YVNCtQ,https://s3-media3.fl.yelpcdn.com/bphoto/JCQyrnEFIqLm6tNqSfCh1A/o.jpg,False,57TH Street And Kenwood St,,,Chicago,US,"['57TH Street And Kenwood St', 'Chicago, IL 60686']",IL,60686,Bixler Playlot and Park,+13127427529,,4.5,7,[],https://www.yelp.com/biz/bixler-playlot-and-park-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
133,piccolo-mondo-chicago,"[{'alias': 'italian', 'title': 'Italian'}]",41.7935249,-87.5846317,(773) 643-1106,351.8674567206716,R2QmrHhQi3OgGRBdflml0A,https://s3-media3.fl.yelpcdn.com/bphoto/RhS7Y0skp8LyPl4OiuqXEA/o.jpg,False,1642 E 56th St,,,Chicago,US,"['1642 E 56th St', 'Chicago, IL 60637']",IL,60637,Piccolo Mondo,+17736431106,$$,3.5,159,"['delivery', 'pickup']",https://www.yelp.com/biz/piccolo-mondo-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
134,the-bakery-at-piccolo-mondo-chicago,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",41.793517,-87.585151,(773) 643-1106,376.007368190524,wZiE5HnlbZ-n10iAHLxsQg,https://s3-media2.fl.yelpcdn.com/bphoto/JY3G9HyX1inQVEC4JY5bwQ/o.jpg,False,1642 E 56th St,,,Chicago,US,"['1642 E 56th St', 'Chicago, IL 60637']",IL,60637,The Bakery at Piccolo Mondo,+17736431106,$$,4.0,31,[],https://www.yelp.com/biz/the-bakery-at-piccolo-mondo-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
135,cornell-park-chicago,"[{'alias': 'parks', 'title': 'Parks'}]",41.7957878,-87.5852356,(312) 745-2470,152.86826682354555,PoOiX5N2FzLT17uTcjPjbg,https://s3-media3.fl.yelpcdn.com/bphoto/FBz4wgTi_fy0AZzozjABGg/o.jpg,False,5473 S Cornell Ave,,,Chicago,US,"['5473 S Cornell Ave', 'Chicago, IL 60615']",IL,60615,Cornell Park,+13127452470,,4.0,1,[],https://www.yelp.com/biz/cornell-park-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
136,57th-street-beach-chicago,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'beaches', 'title': 'Beaches'}]",41.7924,-87.58034,,479.6646523447266,kckjXtGot4nubliMvVgoPw,https://s3-media2.fl.yelpcdn.com/bphoto/HipVTL-Y3B0zzvm0oD8GUQ/o.jpg,False,57TH St And Lake Shore Dr,,,Chicago,US,"['57TH St And Lake Shore Dr', 'Chicago, IL 60637']",IL,60637,57th Street Beach,,,4.0,21,[],https://www.yelp.com/biz/57th-street-beach-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
137,christmas-around-the-world-chicago,"[{'alias': 'museums', 'title': 'Museums'}]",41.7924,-87.58034,(773) 684-1414,479.6646523447266,0H0Z_jCaZaol-MyH3_ghgQ,https://s3-media3.fl.yelpcdn.com/bphoto/kpR6zm8fq7QphjSS6aUSLw/o.jpg,False,57th St & Lake Shore Dr,,Museum of Science and Industry,Chicago,US,"['57th St & Lake Shore Dr', 'Museum of Science and Industry', 'Chicago, IL 60637']",IL,60637,Christmas Around the World,+17736841414,,3.5,4,[],https://www.yelp.com/biz/christmas-around-the-world-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
138,57th-street-grill-chicago-2,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",41.7924217,-87.5801661,,480.7592879189254,ePO-b1NOZZ0hpOPTXXQHeA,,False,S Lake Shore Dr,,,Chicago,US,"['S Lake Shore Dr', 'Chicago, IL 60637']",IL,60637,57th Street Grill,,$,1.0,1,[],https://www.yelp.com/biz/57th-street-grill-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
139,churchs-chicken-chicago-10,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",41.78751,-87.62577,(773) 667-1055,609.9050850625787,hzyqrjSPX4VeEoJBbn-uXw,https://s3-media2.fl.yelpcdn.com/bphoto/jMTB9cUSNAMBztFsbIWYyw/o.jpg,False,6 W 59th St,,,Chicago,US,"['6 W 59th St', 'Chicago, IL 60621']",IL,60621,Church's Chicken,+17736671055,$,2.5,6,[],https://www.yelp.com/biz/churchs-chicken-chicago-10?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
140,sharks-fish-and-chicken-chicago-16,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",41.7872451,-87.6241099,(773) 955-8000,626.8881618040028,6Es6BnyNH7w9Iw29Fq2XvQ,,False,35 E 59th St,,,Chicago,US,"['35 E 59th St', 'Chicago, IL 60637']",IL,60637,Sharks Fish & Chicken,+17739558000,,3.5,3,[],https://www.yelp.com/biz/sharks-fish-and-chicken-chicago-16?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
141,midway-plaisance-chicago,"[{'alias': 'parks', 'title': 'Parks'}]",41.786817,-87.606765,(773) 324-6498,728.8259085994988,4w4uAfcBo3VxFez177W5eA,https://s3-media4.fl.yelpcdn.com/bphoto/AK7-UsOORxVBhkBrk9OR-g/o.jpg,False,731 E 60th St,,,Chicago,US,"['731 E 60th St', 'Chicago, IL 60637']",IL,60637,Midway Plaisance,+17733246498,,4.5,2,[],https://www.yelp.com/biz/midway-plaisance-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
142,fountain-of-time-chicago,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",41.7869564677378,-87.6077115169126,,682.9211478487795,kzTWigTyjY25c3cymM_v2A,https://s3-media2.fl.yelpcdn.com/bphoto/CkYvdAv4sEqu3H5-XebFjA/o.jpg,False,5900 S Cottage Grove Ave,,,Chicago,US,"['5900 S Cottage Grove Ave', 'Chicago, IL 60637']",IL,60637,Fountain of Time,,,5.0,1,[],https://www.yelp.com/biz/fountain-of-time-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
143,au-bon-pain-chicago-2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.7888249,-87.6047413,(800) 825-5227,486.1970125430765,7DJlUED8Zv7KdWDX6L1TMQ,https://s3-media3.fl.yelpcdn.com/bphoto/MfXD6eD4hYZ5dDdfjGK1LQ/o.jpg,False,5841 S Maryland Ave,,University of Chicago Medical Center,Chicago,US,"['5841 S Maryland Ave', 'University of Chicago Medical Center', 'Chicago, IL 60637']",IL,60637,Au Bon Pain,+18008255227,$,3.0,28,[],https://www.yelp.com/biz/au-bon-pain-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
144,cobb-coffee-shop-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7900565,-87.6010614,,515.685374271452,2xb64T0iPhrVbqoTvYuUIQ,https://s3-media3.fl.yelpcdn.com/bphoto/qhu64q8FhKHtYHXe9ypw8w/o.jpg,False,5811 S Ellis,,Basement,Chicago,US,"['5811 S Ellis', 'Basement', 'Chicago, IL 60637']",IL,60637,Cobb Coffee Shop,,$,3.0,14,[],https://www.yelp.com/biz/cobb-coffee-shop-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
145,billings-hospital-cafeteria-chicago,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",41.7888352795253,-87.6048657907764,,486.1970125430765,5baMDRe3OoCvdcGAmz5-5A,https://s3-media1.fl.yelpcdn.com/bphoto/ZnfBXCOjoPHNxANh2L_0bg/o.jpg,False,5841 S Maryland Ave,,,Chicago,US,"['5841 S Maryland Ave', 'Chicago, IL 60637']",IL,60637,Billing's Hospital Cafeteria,,$,3.0,6,[],https://www.yelp.com/biz/billings-hospital-cafeteria-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
146,the-university-of-chicago-bookstore-cafe-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7897316964425,-87.6017095916395,(773) 702-7712,408.6760826725894,MP4ngCEcBVFce98tVTQ0Yw,https://s3-media3.fl.yelpcdn.com/bphoto/QAI___9fOU7KIGOJHIRiLQ/o.jpg,False,970 E 58th St,,,Chicago,US,"['970 E 58th St', 'Chicago, IL 60637']",IL,60637,The University of Chicago Bookstore Cafe,+17737027712,$,2.0,13,[],https://www.yelp.com/biz/the-university-of-chicago-bookstore-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
